run_id,method,track,data_seed,model_seed,noise_level,forecast_horizon_lt,full_forecast_horizon_lt,full_horizon_vpt_censoring_fraction,full_horizon_restricted_mean_vpt_lt,restricted_mean_vpt_lt,median_vpt_lt,vpt_censoring_fraction,mean_normalized_squared_error,inference_wall_time_seconds,inference_seconds_per_trajectory,vector_field_evaluations,surrogate_evaluations,integration_internal_step,training_vector_field_evaluations,training_wall_time_seconds,parameter_count,optimizer_updates,peak_gpu_memory_bytes,parameter_relative_error,coefficient_relative_error,median_nrmse_auc_0_1LT,median_nrmse_auc_0_2LT,median_nrmse_auc_0_5LT,median_pinn_in_domain_auc_0_2LT,median_pinn_extrapolation_auc_2_5LT,stability_fraction,rq_mmd,covariance_relative_error,wasserstein_x,wasserstein_y,wasserstein_z,lyapunov_spectrum,lyapunov_spectrum_relative_error
sindy_weighted__d5__m1__n0,sindy_weighted,state_only_dynamics,5,1,0.0,21.6301077786905,21.6301077786905,0.0,8.289267246084286,8.289267246084286,8.325947314305909,0.0,1.1455957262776657,12.918305503204463,0.1009242617437848,12581888,0,0.001,0,1.0927757062017918,60,1,0,nan,0.0006086818517369,7.648793506287308e-05,0.0001807614771078,0.0030337420628458,0.0001807614771078,0.0047676760608618,1.0,0.0002723244892117,0.0062045403469372,0.1606995013241543,0.1660549078887078,0.0410846092066055,"[0.9239657401531534, -0.03842044161279709, -14.547644327063532]",0.0036937910345024
sindy_weighted__d5__m2__n0,sindy_weighted,state_only_dynamics,5,2,0.0,21.6301077786905,21.6301077786905,0.0,8.289267246084286,8.289267246084286,8.325947314305909,0.0,1.1455957262776657,12.316364102065563,0.0962215945473872,12581888,0,0.001,0,1.1013851165771484,60,1,0,nan,0.0006086818517369,7.648793506287308e-05,0.0001807614771078,0.0030337420628458,0.0001807614771078,0.0047676760608618,1.0,0.0002723244892117,0.0062045403469372,0.1606995013241543,0.1660549078887078,0.0410846092066055,"[0.9239657401531534, -0.03842044161279709, -14.547644327063532]",0.0036937910345024
solver_oracle__d5__m0__n0,solver_oracle,known_physics_forward_surrogate,5,0,0.0,5.005616158244255,21.6301077786905,1.0,21.6301077786905,5.005616158244253,5.005616158244255,1.0,5.549298238204288e-23,9.83673805743456,0.0768495160737074,121699328,0,0.0001,0,0.0,0,0,0,nan,nan,4.679944733520013e-14,8.657706422025792e-14,6.11022890694164e-13,8.657706422025792e-14,9.393505170464972e-13,1.0,0.000701776902374,5.611956093461305e-07,2.714083624271584e-05,4.003487024977309e-05,4.362745533336176e-05,"[0.920259237639086, -0.0379341908831268, -14.548985465079177]",0.0035689446559648
solver_oracle__d5__m1__n0,solver_oracle,known_physics_forward_surrogate,5,1,0.0,5.005616158244255,21.6301077786905,1.0,21.6301077786905,5.005616158244253,5.005616158244255,1.0,5.549298238204288e-23,10.434720097109675,0.0815212507586693,121699328,0,0.0001,0,0.0,0,0,0,nan,nan,4.679944733520013e-14,8.657706422025792e-14,6.11022890694164e-13,8.657706422025792e-14,9.393505170464972e-13,1.0,0.000701776902374,5.611956093461305e-07,2.714083624271584e-05,4.003487024977309e-05,4.362745533336176e-05,"[0.920259237639086, -0.0379341908831268, -14.548985465079177]",0.0035689446559648
solver_oracle__d5__m2__n0,solver_oracle,known_physics_forward_surrogate,5,2,0.0,5.005616158244255,21.6301077786905,1.0,21.6301077786905,5.005616158244253,5.005616158244255,1.0,5.549298238204288e-23,9.904438199475408,0.0773784234334016,121699328,0,0.0001,0,0.0,0,0,0,nan,nan,4.679944733520013e-14,8.657706422025792e-14,6.11022890694164e-13,8.657706422025792e-14,9.393505170464972e-13,1.0,0.000701776902374,5.611956093461305e-07,2.714083624271584e-05,4.003487024977309e-05,4.362745533336176e-05,"[0.920259237639086, -0.0379341908831268, -14.548985465079177]",0.0035689446559648
lorenz_ad__d1__m0__n0.001,lorenz_ad,known_form_hidden_parameters,1,0,0.001,21.520495746028217,21.520495746028217,0.0,6.407736742715957,6.407736742715957,6.375766566522791,0.0,1.3096285978494049,1.0573494210839272,0.0082605423522181,12516864,0,0.001,32000000,705.0315325018018,3,10000,9221632,0.0003581963643666,nan,0.0013540023740383,0.0028954308961071,0.01784906009926,0.0028954308961071,0.0266131701925657,1.0,0.0009378358196494,0.0141165045080496,0.3224355429474671,0.3236699862207434,0.0582253710390345,"[0.9765426327695512, -0.014459293344184228, -14.638516605136898]",0.0059063563640448
lorenz_ad__d1__m1__n0.001,lorenz_ad,known_form_hidden_parameters,1,1,0.001,21.520495746028217,21.520495746028217,0.0,7.655073148252444,7.655073148252444,7.83726033535323,0.0,1.205630400019094,1.187655871734023,0.009278561497922,12516864,0,0.001,32000000,738.0451885275543,3,10000,9221632,0.0001310287876387,nan,0.0002316102675584,0.000565116830442,0.0058708529422144,0.000565116830442,0.0086353137834876,1.0,0.0003354596786551,0.0086587422596694,0.1810280323161697,0.1852852115677938,0.0533005677893122,"[0.97656128832121, -0.012010208761448234, -14.627462677542333]",0.0054097780061168
lorenz_ad__d1__m2__n0.001,lorenz_ad,known_form_hidden_parameters,1,2,0.001,21.520495746028217,21.520495746028217,0.0,5.505792419266352,5.505792419266352,5.444064288893387,0.0,1.3958076156730417,1.402193007990718,0.0109546328749274,12516864,0,0.001,32000000,701.3012850023806,3,10000,9221632,0.0002113597287754,nan,0.0014991803435051,0.0046308770610345,0.0471824806552516,0.0046308770610345,0.0708839056190202,1.0,0.0004454954827559,0.0026308002903949,0.0323421152264847,0.0414988013464646,0.0593630898332329,"[0.9481069400134796, 0.003988388282311651, -14.625117609648841]",0.0037912993665158
lorenz_ad_tapered__d1__m0__n0.001,lorenz_ad_tapered,known_form_hidden_parameters,1,0,0.001,21.520495746028217,21.520495746028217,0.0,7.038933636529689,7.038933636529689,7.074543274744846,0.0,1.2398871252651122,1.1134142559021711,0.0086985488742357,12516864,0,0.001,32000000,728.7010663226247,3,10000,9221632,0.0005516718099086,nan,0.0014300593805004,0.0030776191789958,0.0113210243579725,0.0030776191789958,0.0159968391340656,1.0,0.0004181177403501,0.004093237577529,0.0349934950268564,0.0387583929450555,0.0486157185548257,"[0.9716389998992114, -0.001530199981529396, -14.653993356943415]",0.0063422945772553
lorenz_ad_tapered__d1__m1__n0.001,lorenz_ad_tapered,known_form_hidden_parameters,1,1,0.001,21.520495746028217,21.520495746028217,0.0,5.685196488350321,5.685196488350321,5.75919888279745,0.0,1.3989304720557774,1.0724500510841608,0.008378516024095,12516864,0,0.001,32000000,696.6956179458648,3,10000,9221632,0.0002290823508618,nan,0.0011211893272358,0.0030943282594834,0.0345567007141957,0.0030943282594834,0.0532870820565871,1.0,0.0007087299993133,0.0150799932555751,0.3358218910967225,0.3385338138777362,0.0196802842662686,"[0.9491906294373216, -0.02027765717760181, -14.591637080443554]",0.0029538359673141
lorenz_ad_tapered__d1__m2__n0.001,lorenz_ad_tapered,known_form_hidden_parameters,1,2,0.001,21.520495746028217,21.520495746028217,0.0,6.51920418738945,6.51920418738945,6.453408422991909,0.0,1.263313014720827,1.2930694241076708,0.0101021048758411,12516864,0,0.001,32000000,687.7328313123435,3,10000,9221632,0.0002690839672893,nan,0.000864859778715,0.0019329397719786,0.0142224618180908,0.0019329397719786,0.0214717742435957,1.0,0.0010316512530772,0.017480875007144,0.4261433097156936,0.4327953916766006,0.0366447636857985,"[0.9610810572813122, -0.0011524555088051466, -14.619434919365396]",0.0041536832416098
node_soft_dtw__d1__m0__n0.001,node_soft_dtw,state_only_dynamics,1,0,0.001,21.520495746028217,21.520495746028217,0.0,1.382924206355717,1.382924206355717,1.2879413837818243,0.0,1.7981419565776429,19.500166803598404,0.1523450531531125,12516864,0,0.001,25600000,1197.4966459944844,33923,5000,30950400,nan,nan,0.112685113804261,0.3995093856237839,0.8791968159203853,0.3995093856237839,1.2001134613165791,1.0,0.0255208971284017,0.1739284806087843,3.003352441330337,3.0690717833360366,0.1860525312859021,"[0.9487386274319389, -0.0801936333229048, -14.038553143287967]",0.0376927505459792
node_soft_dtw__d1__m1__n0.001,node_soft_dtw,state_only_dynamics,1,1,0.001,21.520495746028217,21.520495746028217,0.0,2.583447139609353,2.583447139609353,2.2790168457699664,0.0,1.6568169758571707,16.501896679401398,0.1289210678078234,12516864,0,0.001,25600000,1228.0389875154942,33923,5000,30950400,nan,nan,0.0324220489309992,0.106429348446063,0.6113369370343515,0.106429348446063,0.9086035190508672,1.0,0.0023051649575125,0.0430266151646698,0.9532315887738748,0.993665835956057,0.2867016120717152,"[0.9470093237951452, 0.0019405850157640774, -11.608886853672855]",0.203501784103328
node_soft_dtw__d1__m2__n0.001,node_soft_dtw,state_only_dynamics,1,2,0.001,21.520495746028217,21.520495746028217,0.0,2.799459914914517,2.799459914914517,2.804241168943405,0.0,1.6382505815262134,30.81077403575182,0.2407091721543111,12516864,0,0.001,25600000,1262.475753961131,33923,5000,30950400,nan,nan,0.0296195250140233,0.065842086842005,0.4480400655296676,0.065842086842005,0.7025223046482147,1.0,0.0002581766024478,0.0369211749469027,0.2192192235481525,0.2346845473892236,0.3987350958130798,"[0.9544101264462956, -0.03698999797731666, -12.729180654535526]",0.1268706668449405
node_strong__d1__m0__n0.001,node_strong,state_only_dynamics,1,0,0.001,21.520495746028217,21.520495746028217,0.0,2.4816135649940687,2.4816135649940687,2.3018526859079422,0.0,1.660694169170762,19.115847144275904,0.1493425558146555,12516864,0,0.001,6560000,10.137429855763912,33923,5000,25560064,nan,nan,0.0434392993050859,0.1006578069126888,0.563022088869503,0.1006578069126888,0.8532281727815916,1.0,0.0025170631991313,0.0404808134686452,0.8861709164571893,0.912644228724052,0.120112749497935,"[0.9048178903495864, 0.03252046531360494, -9.390929173112491]",0.3553006832374423
node_strong__d1__m1__n0.001,node_strong,state_only_dynamics,1,1,0.001,21.520495746028217,21.520495746028217,0.0,2.4560659688397086,2.4560659688397086,2.3201213580183224,0.0,1.6835246103217143,16.613464511930943,0.1297926914994605,12516864,0,0.001,6560000,10.59855635277927,33923,5000,25560064,nan,nan,0.0422085555280418,0.1040404856173622,0.5466206654597765,0.1040404856173622,0.8339693555004766,1.0,0.0013464571040855,0.0220869992955093,0.4993391269337403,0.5603090411764922,0.1363564371148336,"[0.8041514116406185, 0.02934168053247847, -9.418598988537907]",0.3534843217672144
node_strong__d1__m2__n0.001,node_strong,state_only_dynamics,1,2,0.001,21.520495746028217,21.520495746028217,0.0,2.4942446390703865,2.4942446390703865,2.2881511818251568,0.0,1.6897057161029352,19.46706224419177,0.1520864237827481,12516864,0,0.001,6560000,10.115885224193336,33923,5000,25560064,nan,nan,0.0460545066374006,0.1039648108274747,0.5977688807036405,0.1039648108274747,0.8723738136357724,1.0,0.0052002410425471,0.0348641104418942,1.1814019922409082,1.1980135664715543,0.1867349027614347,"[0.8947030101837139, 0.04983851350945574, -9.084902579578639]",0.3762560961418525
node_weak__d1__m0__n0.001,node_weak,state_only_dynamics,1,0,0.001,21.520495746028217,21.520495746028217,0.0,2.785401600829576,2.785401600829576,2.6946291362811223,0.0,1.6798975688964266,19.11734414473176,0.1493542511307168,12516864,0,0.001,6560000,16.305231109261513,33923,5000,24168448,nan,nan,0.0193342426969181,0.0666642598341006,0.4968353881559868,0.0666642598341006,0.772200118873613,1.0,0.0018073684874926,0.0234140815253409,0.6802273072665489,0.7131132408069305,0.0459066457105854,"[0.8453593589505001, 0.012765720111468313, -8.99555281501537]",0.3823841290766422
node_weak__d1__m1__n0.001,node_weak,state_only_dynamics,1,1,0.001,21.520495746028217,21.520495746028217,0.0,1.402406032473427,1.402406032473427,1.1691950150643513,0.0,1.8463892986326167,16.7690232694149,0.1310079942923039,12516864,0,0.001,6560000,14.97970785945654,33923,5000,24168448,nan,nan,0.1478016273890376,0.5577048994570685,1.019686272959171,0.5577048994570685,1.3043480658490174,1.0,0.0122697912899898,0.1219993557967462,2.1172192866773694,2.208776107637714,0.382857000877143,"[0.6508825740445618, 0.020333927724275752, -9.76716897169699]",0.3300347697354653
node_weak__d1__m2__n0.001,node_weak,state_only_dynamics,1,2,0.001,21.520495746028217,21.520495746028217,0.0,2.375855080355069,2.375855080355069,2.3429571981562978,0.0,1.69535384381207,19.49976008757949,0.1523418756842147,12516864,0,0.001,6560000,15.300147116184236,33923,5000,24168448,nan,nan,0.0247274804350426,0.0896336857457388,0.5766255464410922,0.0896336857457388,0.8736240759906566,1.0,0.0021276343822729,0.0167894347273393,0.4678851321377896,0.4383366167529859,0.047765348454986,"[1.0943869736368559, -0.045648931742841896, -8.881238153092493]",0.3903891952722789
pinn_strong__d1__m0__n0.001,pinn_strong,known_physics_forward_surrogate,1,0,0.001,5.005616158244255,5.005616158244255,0.0,0.2470552454927236,0.2470552454927236,0.2009553932141854,0.0,3.361086824222251,0.0736124515533447,0.0005750972777605,0,70272,nan,2560000,33.20481384545565,34051,5000,24099840,nan,nan,1.1689354064752124,1.4861080816105043,1.700361985066277,1.4861080816105043,1.8227870910352904,nan,nan,nan,nan,nan,nan,nan,nan
pinn_strong__d1__m1__n0.001,pinn_strong,known_physics_forward_surrogate,1,1,0.001,5.005616158244255,5.005616158244255,0.0,0.248411123500916,0.248411123500916,0.2009553932141854,0.0,3.8636782609662537,0.065740929916501,0.0005136010149726,0,70272,nan,2560000,35.88152412511408,34051,5000,24099840,nan,nan,1.1707273205120845,1.4886023436386435,1.8288358489137135,1.4886023436386435,2.0516123268987023,nan,nan,nan,nan,nan,nan,nan,nan
pinn_strong__d1__m2__n0.001,pinn_strong,known_physics_forward_surrogate,1,2,0.001,5.005616158244255,5.005616158244255,0.0,0.2486965715026407,0.2486965715026407,0.2009553932141854,0.0,3.6890052460922735,0.0606731809675693,0.0004740092263091,0,70272,nan,2560000,36.3317208904773,34051,5000,24099840,nan,nan,1.1763624402019353,1.4961725759343865,1.7970445889050102,1.4961725759343865,2.0027476688834183,nan,nan,nan,nan,nan,nan,nan,nan
pinn_weak__d1__m0__n0.001,pinn_weak,known_physics_forward_surrogate,1,0,0.001,5.005616158244255,5.005616158244255,0.0,0.1893947491443352,0.1893947491443352,0.1461493768830439,0.0,5.95176773388823,0.0669482536613941,0.0005230332317296,0,70272,nan,2560000,19.86854698136449,34051,5000,19458560,nan,nan,1.1527294611485672,1.5113873224396326,2.2354710653011844,1.5113873224396326,2.7364891951136503,nan,nan,nan,nan,nan,nan,nan,nan
pinn_weak__d1__m1__n0.001,pinn_weak,known_physics_forward_surrogate,1,1,0.001,5.005616158244255,5.005616158244255,0.0,0.1900370071482158,0.1900370071482158,0.150716544910639,0.0,5.160603990590387,0.055140234529972,0.0004307830822654,0,70272,nan,2560000,19.924319004639983,34051,5000,19458560,nan,nan,1.1612348162834163,1.51122304589575,2.094297063529724,1.51122304589575,2.485875208167422,nan,nan,nan,nan,nan,nan,nan,nan
pinn_weak__d1__m2__n0.001,pinn_weak,known_physics_forward_surrogate,1,2,0.001,5.005616158244255,5.005616158244255,0.0,0.1870398031301065,0.1870398031301065,0.150716544910639,0.0,5.538356841395532,0.0653360038995742,0.0005104375304654,0,70272,nan,2560000,20.039231035858396,34051,5000,19458560,nan,nan,1.148216525422586,1.504779036894737,2.168567400945744,1.504779036894737,2.6168368545138367,nan,nan,nan,nan,nan,nan,nan,nan
pinn_weak_tapered__d1__m0__n0.001,pinn_weak_tapered,known_physics_forward_surrogate,1,0,0.001,5.005616158244255,5.005616158244255,0.0,0.1734096610477523,0.1734096610477523,0.1461493768830439,0.0,3.16446655654116,0.0550017468631267,0.0004297011473681,0,70272,nan,2560000,23.212511703372,34051,5000,19458560,nan,nan,1.127830768509288,1.4552968682192438,1.645843481175298,1.4552968682192438,1.7767044603662838,nan,nan,nan,nan,nan,nan,nan,nan
pinn_weak_tapered__d1__m1__n0.001,pinn_weak_tapered,known_physics_forward_surrogate,1,1,0.001,5.005616158244255,5.005616158244255,0.0,0.1683429590171389,0.1683429590171389,0.1370150408278536,0.0,3.4538505766883114,0.0657356455922126,0.0005135597311891,0,70272,nan,2560000,22.591765923425555,34051,5000,19458560,nan,nan,1.1269129100361517,1.458790370831097,1.7090825298672063,1.458790370831097,1.9038812521516533,nan,nan,nan,nan,nan,nan,nan,nan
pinn_weak_tapered__d1__m2__n0.001,pinn_weak_tapered,known_physics_forward_surrogate,1,2,0.001,5.005616158244255,5.005616158244255,0.0,0.1601363289675539,0.1601363289675539,0.1370150408278536,0.0,3.3568212772284207,0.054955780506134,0.0004293420352041,0,70272,nan,2560000,24.24810012616217,34051,5000,19458560,nan,nan,1.1276730397717631,1.4445000948491598,1.6746751545460494,1.4445000948491598,1.8719959836192896,nan,nan,nan,nan,nan,nan,nan,nan
sindy_strong__d1__m0__n0.001,sindy_strong,state_only_dynamics,1,0,0.001,21.520495746028217,21.520495746028217,0.0,6.479669639150581,6.479669639150581,6.558453287626596,0.0,1.2939281909332354,12.324215672910212,0.096282934944611,12516864,0,0.001,0,1.0790904369205236,60,1,0,nan,0.0038081049339935,0.0004302124183305,0.0008278084934759,0.0121139740654807,0.0008278084934759,0.0194034413271052,1.0,0.0002571983784642,0.0129554057103458,0.2931130632479781,0.2932587123220482,0.0443684563493918,"[0.9614035650612968, -0.0018241736148580925, -14.568434939588847]",0.0034208039695978
sindy_strong__d1__m1__n0.001,sindy_strong,state_only_dynamics,1,1,0.001,21.520495746028217,21.520495746028217,0.0,6.479669639150581,6.479669639150581,6.558453287626596,0.0,1.2939281909332354,13.04859816469252,0.1019421731616603,12516864,0,0.001,0,1.0953980097547174,60,1,0,nan,0.0038081049339935,0.0004302124183305,0.0008278084934759,0.0121139740654807,0.0008278084934759,0.0194034413271052,1.0,0.0002571983784642,0.0129554057103458,0.2931130632479781,0.2932587123220482,0.0443684563493918,"[0.9614035650612968, -0.0018241736148580925, -14.568434939588847]",0.0034208039695978
sindy_strong__d1__m2__n0.001,sindy_strong,state_only_dynamics,1,2,0.001,21.520495746028217,21.520495746028217,0.0,6.479669639150581,6.479669639150581,6.558453287626596,0.0,1.2939281909332354,12.879157161340116,0.1006184153229696,12516864,0,0.001,0,1.1248889360576868,60,1,0,nan,0.0038081049339935,0.0004302124183305,0.0008278084934759,0.0121139740654807,0.0008278084934759,0.0194034413271052,1.0,0.0002571983784642,0.0129554057103458,0.2931130632479781,0.2932587123220482,0.0443684563493918,"[0.9614035650612968, -0.0018241736148580925, -14.568434939588847]",0.0034208039695978
sindy_weak__d1__m0__n0.001,sindy_weak,state_only_dynamics,1,0,0.001,21.520495746028217,21.520495746028217,0.0,6.776250112942538,6.776250112942538,6.636095144095713,0.0,1.2466147144706965,5.137217009440064,0.0401345078862505,12516864,0,0.001,0,1.2027050415053964,30,1,0,nan,0.0003426596981029,0.0003998036570449,0.0013063385512682,0.0131642080402449,0.0013063385512682,0.0209604152259957,1.0,0.0002930163560292,0.0046801218089245,0.0499134471534207,0.0504517449944341,0.0330331434194714,"[0.987598373570671, -0.019750527119417945, -14.636045787576174]",0.0064540593884609
sindy_weak__d1__m1__n0.001,sindy_weak,state_only_dynamics,1,1,0.001,21.520495746028217,21.520495746028217,0.0,6.776250112942538,6.776250112942538,6.636095144095713,0.0,1.2466147144706965,5.605225011706352,0.0437908204039558,12516864,0,0.001,0,1.24027481675148,30,1,0,nan,0.0003426596981029,0.0003998036570449,0.0013063385512682,0.0131642080402449,0.0013063385512682,0.0209604152259957,1.0,0.0002930163560292,0.0046801218089245,0.0499134471534207,0.0504517449944341,0.0330331434194714,"[0.987598373570671, -0.019750527119417945, -14.636045787576174]",0.0064540593884609
sindy_weak__d1__m2__n0.001,sindy_weak,state_only_dynamics,1,2,0.001,21.520495746028217,21.520495746028217,0.0,6.776250112942538,6.776250112942538,6.636095144095713,0.0,1.2466147144706965,5.2947756834328175,0.0413654350268188,12516864,0,0.001,0,1.092362499795854,30,1,0,nan,0.0003426596981029,0.0003998036570449,0.0013063385512682,0.0131642080402449,0.0013063385512682,0.0209604152259957,1.0,0.0002930163560292,0.0046801218089245,0.0499134471534207,0.0504517449944341,0.0330331434194714,"[0.987598373570671, -0.019750527119417945, -14.636045787576174]",0.0064540593884609
sindy_weak_weighted__d1__m0__n0.001,sindy_weak_weighted,state_only_dynamics,1,0,0.001,21.520495746028217,21.520495746028217,0.0,6.773110184923567,6.773110184923567,6.599557799874953,0.0,1.259109175915872,5.130801296792924,0.0400843851311947,12516864,0,0.001,0,1.0742119830101728,30,1,0,nan,0.0006674985320844,0.0004369137082055,0.0013237963998278,0.0137220148026143,0.0013237963998278,0.0215687010089295,1.0,0.0001680448730252,0.0021104396106652,0.0225186778196681,0.0315835496069332,0.0271190422045601,"[1.0209616091679405, -0.032596949744030934, -14.655862865859431]",0.009236176361914
sindy_weak_weighted__d1__m1__n0.001,sindy_weak_weighted,state_only_dynamics,1,1,0.001,21.520495746028217,21.520495746028217,0.0,6.773110184923567,6.773110184923567,6.599557799874953,0.0,1.259109175915872,5.148850876837969,0.0402253974752966,12516864,0,0.001,0,1.0772293070331216,30,1,0,nan,0.0006674985320844,0.0004369137082055,0.0013237963998278,0.0137220148026143,0.0013237963998278,0.0215687010089295,1.0,0.0001680448730252,0.0021104396106652,0.0225186778196681,0.0315835496069332,0.0271190422045601,"[1.0209616091679405, -0.032596949744030934, -14.655862865859431]",0.009236176361914
sindy_weak_weighted__d1__m2__n0.001,sindy_weak_weighted,state_only_dynamics,1,2,0.001,21.520495746028217,21.520495746028217,0.0,6.773110184923567,6.773110184923567,6.599557799874953,0.0,1.259109175915872,5.171538693830371,0.0404026460455497,12516864,0,0.001,0,1.076048942282796,30,1,0,nan,0.0006674985320844,0.0004369137082055,0.0013237963998278,0.0137220148026143,0.0013237963998278,0.0215687010089295,1.0,0.0001680448730252,0.0021104396106652,0.0225186778196681,0.0315835496069332,0.0271190422045601,"[1.0209616091679405, -0.032596949744030934, -14.655862865859431]",0.009236176361914
sindy_weighted__d1__m0__n0.001,sindy_weighted,state_only_dynamics,1,0,0.001,21.520495746028217,21.520495746028217,0.0,6.45412204299622,6.45412204299622,6.48994576721267,0.0,1.306915374108409,13.40348432585597,0.1047147212957497,12516864,0,0.001,0,1.1104517187923193,60,1,0,nan,0.0039970265184345,0.0004312828826131,0.000916434202604,0.0144988804990711,0.000916434202604,0.0230775960950287,1.0,0.0004175176997236,0.0128363027518354,0.3315050289162353,0.3380139199312925,0.0686417113037276,"[0.9483342892105627, 0.003311405461901224, -14.563656657473008]",0.0026994401772777
sindy_weighted__d1__m1__n0.001,sindy_weighted,state_only_dynamics,1,1,0.001,21.520495746028217,21.520495746028217,0.0,6.45412204299622,6.45412204299622,6.48994576721267,0.0,1.306915374108409,13.028817964717746,0.1017876403493573,12516864,0,0.001,0,1.1013221284374597,60,1,0,nan,0.0039970265184345,0.0004312828826131,0.000916434202604,0.0144988804990711,0.000916434202604,0.0230775960950287,1.0,0.0004175176997236,0.0128363027518354,0.3315050289162353,0.3380139199312925,0.0686417113037276,"[0.9483342892105627, 0.003311405461901224, -14.563656657473008]",0.0026994401772777
sindy_weighted__d1__m2__n0.001,sindy_weighted,state_only_dynamics,1,2,0.001,21.520495746028217,21.520495746028217,0.0,6.45412204299622,6.45412204299622,6.48994576721267,0.0,1.306915374108409,12.479279328137636,0.0974943697510752,12516864,0,0.001,0,1.107322547584772,60,1,0,nan,0.0039970265184345,0.0004312828826131,0.000916434202604,0.0144988804990711,0.000916434202604,0.0230775960950287,1.0,0.0004175176997236,0.0128363027518354,0.3315050289162353,0.3380139199312925,0.0686417113037276,"[0.9483342892105627, 0.003311405461901224, -14.563656657473008]",0.0026994401772777
solver_oracle__d1__m0__n0.001,solver_oracle,known_physics_forward_surrogate,1,0,0.001,5.005616158244255,21.520495746028217,1.0,21.520495746028224,5.005616158244253,5.005616158244255,1.0,2.666598050857224e-23,10.735294815152884,0.0838694907433819,121081344,0,0.0001,0,0.0,0,0,0,nan,nan,4.423306435959587e-14,8.566838906697724e-14,5.573226544716796e-13,8.566838906697724e-14,8.356829583760133e-13,1.0,0.0004514802774859,8.907274982488707e-07,2.1237257443581207e-05,3.137054389163543e-05,3.3268630682790817e-05,"[0.8981795225567906, 0.05299020975097788, -14.617830164234329]",0.0043995074621595
solver_oracle__d1__m1__n0.001,solver_oracle,known_physics_forward_surrogate,1,1,0.001,5.005616158244255,21.520495746028217,1.0,21.520495746028224,5.005616158244253,5.005616158244255,1.0,2.666598050857224e-23,10.905977696180344,0.0852029507514089,121081344,0,0.0001,0,0.0,0,0,0,nan,nan,4.423306435959587e-14,8.566838906697724e-14,5.573226544716796e-13,8.566838906697724e-14,8.356829583760133e-13,1.0,0.0004514802774859,8.907274982488707e-07,2.1237257443581207e-05,3.137054389163543e-05,3.3268630682790817e-05,"[0.8981795225567906, 0.05299020975097788, -14.617830164234329]",0.0043995074621595
solver_oracle__d1__m2__n0.001,solver_oracle,known_physics_forward_surrogate,1,2,0.001,5.005616158244255,21.520495746028217,1.0,21.520495746028224,5.005616158244253,5.005616158244255,1.0,2.666598050857224e-23,10.417181665077806,0.0813842317584203,121081344,0,0.0001,0,0.0,0,0,0,nan,nan,4.423306435959587e-14,8.566838906697724e-14,5.573226544716796e-13,8.566838906697724e-14,8.356829583760133e-13,1.0,0.0004514802774859,8.907274982488707e-07,2.1237257443581207e-05,3.137054389163543e-05,3.3268630682790817e-05,"[0.8981795225567906, 0.05299020975097788, -14.617830164234329]",0.0043995074621595
lorenz_ad__d2__m0__n0.001,lorenz_ad,known_form_hidden_parameters,2,0,0.001,20.92676390244085,20.92676390244085,0.0,5.483741561133119,5.483741561133119,5.261377567789581,0.0,1.3739573900786473,0.9851868003606796,0.0076967718778178,12165632,0,0.001,32000000,707.7208784054965,3,10000,9221632,0.000642229152631,nan,0.0020867663393559,0.005325943034822,0.0574640437435566,0.005325943034822,0.090841978889929,1.0,0.0008428875680921,0.0065051619329385,0.1564517729023382,0.1524860539454094,0.0263482352024145,"[1.0017329439288718, -0.017943329554601976, -14.663096998777023]",0.0083183252680147
lorenz_ad__d2__m1__n0.001,lorenz_ad,known_form_hidden_parameters,2,1,0.001,20.92676390244085,20.92676390244085,0.0,7.041359944544349,7.041359944544349,6.759408680840782,0.0,1.2129379769919408,1.29385837726295,0.0101082685723667,12165632,0,0.001,32000000,702.5905713625252,3,10000,9221632,0.0001762533361254,nan,0.0003686833435811,0.0008303089225867,0.0110071868818462,0.0008303089225867,0.0156647874790692,1.0,0.0004142236985609,0.006495248100592,0.1081040028140479,0.113974648914478,0.0612608655362719,"[0.9815791722433826, -0.014214857601963955, -14.629527256949414]",0.0057931750907576
lorenz_ad__d2__m2__n0.001,lorenz_ad,known_form_hidden_parameters,2,2,0.001,20.92676390244085,20.92676390244085,0.0,6.042648748510072,6.042648748510072,6.046930468535942,0.0,1.3207147666954846,0.991747871041298,0.0077480302425101,12165632,0,0.001,32000000,703.3194624800235,3,10000,9221632,0.0002730471647951,nan,0.0007478260348682,0.0022415107799419,0.0265346765060672,0.0022415107799419,0.0399710315371303,1.0,0.0007838674687248,0.005145153807479,0.0622760635506576,0.0774961628876615,0.0693928032551191,"[0.9700656656028303, -0.007530304809324162, -14.636218211878337]",0.005405905919348
lorenz_ad_tapered__d2__m0__n0.001,lorenz_ad_tapered,known_form_hidden_parameters,2,0,0.001,20.92676390244085,20.92676390244085,0.0,6.201643285470729,6.201643285470729,6.065199140646323,0.0,1.3215465166329812,1.1550190057605505,0.0090235859825043,12165632,0,0.001,32000000,675.0721054300666,3,10000,9221632,0.0004036627266605,nan,0.0010092641414272,0.0026239826660725,0.0303076714450248,0.0026239826660725,0.0421972779146018,1.0,0.0007312557232035,0.0045221613854929,0.0752986208645676,0.0745755137002548,0.098180190637203,"[0.9809314842882791, -0.006612320832217825, -14.649684135317118]",0.0065695349240563
